"Year","Name","Position","Round","Pick","College","Conference","Games","Seasons","Height","Weight","40 Yard","Bench","Broad Jump","Shuttle","3 Cone","Vertical","Pass Att","Pass Completions","Pass Yds","Pass TD","Pass Int","Passer Rating","Rush Att","Rush Yds","Rush TD","Rec","Rec Yds","Rec TD","Solo Tackles","Ast Tackles","Total Tackles","Tackles for Loss","Sacks","Int","Int Return Yards","Int TD","Pass Deflection","Fumble Recovery","Fumble Return Yards","Fumble TD","Forced Fumbles","PRs","PR Yds","PR TD","KRs","KR Yds","KR TD","XPA","XP%","FGA","FG%","Punts","Punt Avg"
2011,"Dwayne Harris","WR",6,176,"East Carolina","CUSA",50,4,70,203,4.53,10,111,4.21,6.77,34,0,0,0,0,0,0,86,526,6,268,3001,20,0,0,0,0,0,0,0,0,0,0,0,0,0,51,479,0,102,2374,3,0,0,0,0,0,0
2011,"Brandon Harris","CB",2,60,"Miami (FL)","ACC",39,3,69,191,4.46,13,113,4.12,6.77,35.5,0,0,0,0,0,0,0,0,0,0,0,0,92,41,133,10,2,4,35,0,0,0,0,0,0,0,0,0,15,337,0,0,0,0,0,0,0
2011,"Stanley Havili","FB",7,240,"Southern California","Pac-10",52,5,72,227,4.64,0,0,0,0,0,0,0,0,0,0,0,81,509,3,116,1290,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Roy Helu","RB",4,105,"Nebraska","Big 12",0,0,71,219,4.4,11,119,4.01,6.67,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Alex Henery","K",4,120,"Nebraska","Big 12",53,4,73,177,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,99.5,76,89.5,147,42.2
2011,"Ricky Henry","OG",0,0,"Nebraska","Big 12",0,0,75,308,5.68,20,90,4.68,7.98,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Chas Henry","P",0,0,"Florida","SEC",54,4,75,219,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,96.6,11,63.6,165,43
2011,"Mark Herzlich","OLB",0,0,"Boston College","ACC",54,4,76,244,4.91,29,112,4.46,7.32,32.5,0,0,0,0,0,0,0,0,0,0,0,0,218,96,314,31.5,5,12,139,2,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0
2011,"Cameron Heyward","DE",1,31,"Ohio State","Big Ten",52,4,77,294,4.95,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,80,83,163,37.5,15.5,1,80,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Will Hill","FS",0,0,"Florida","SEC",38,3,73,202,4.64,0,123,4.19,0,31,0,0,0,0,0,0,0,0,0,0,0,0,94,50,144,4,1.5,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Jermale Hines","SS",5,158,"Ohio State","Big Ten",44,4,73,219,4.59,19,0,4.21,6.9,31,0,0,0,0,0,0,0,0,0,0,0,0,89,68,157,7.5,1.5,3,71,1,3,1,48,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2011,"Brandon Hogan","CB",4,98,"West Virginia","Big East",44,4,70,192,4.43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,60,171,2.5,0.5,7,156,0,0,0,0,0,0,8,154,0,22,196,0,0,0,0,0,0,0
2011,"Doug Hogue","OLB",5,157,"Syracuse","Big East",45,4,74,235,4.62,18,121,4.57,7.09,36,0,0,0,0,0,0,0,0,0,0,0,0,109,60,169,26.5,12.5,3,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Ross Homan","OLB",6,200,"Ohio State","Big Ten",54,5,73,240,4.66,32,111,4.34,7.21,35.5,0,0,0,0,0,0,0,0,0,0,0,0,155,132,287,17,5,7,56,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Davon House","CB",4,131,"New Mexico State","WAC",49,4,72,200,4.44,14,109,4.12,6.65,33.5,0,0,0,0,0,0,0,0,0,0,0,0,122,80,202,4,0,11,319,3,0,0,38,1,0,0,0,0,4,94,0,0,0,0,0,0,0
2011,"Rob Housler","TE",3,69,"Florida Atlantic","Sun Belt",49,4,77,248,4.46,22,117,4.21,6.9,37,0,0,0,0,0,0,5,108,1,78,1228,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0
2011,"Justin Houston","OLB",3,70,"Georgia","SEC",36,3,75,270,4.62,30,125,4.37,6.95,36.5,0,0,0,0,0,0,0,0,0,0,0,0,72,53,125,38,20,1,4,0,3,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Rodney Hudson","C",2,55,"Florida State","0",0,0,74,299,5.27,27,95,4.96,8.03,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Kendall Hunter","RB",4,115,"Oklahoma State","Big 12",46,4,67,199,4.46,24,122,4.21,6.74,35,0,0,0,0,0,0,708,4181,37,63,519,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,140,0,0,0,0,0,0,0
2011,"Jeremiha Hunter","OLB",0,0,"Iowa","Big Ten",46,4,72,239,4.77,20,116,0,0,31.5,0,0,0,0,0,0,0,0,0,0,0,0,86,181,267,9,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Henry Hynoski","FB",0,0,"Pittsburgh","Big East",31,3,72,257,5.06,24,111,0,0,30.5,0,0,0,0,0,0,37,143,1,40,283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0
2011,"Mark Ingram","RB",1,28,"Alabama","SEC",39,3,69,215,4.62,21,118,4.62,7.13,31.5,0,0,0,0,0,0,572,3261,42,60,670,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,0,0,0,0,0,0,0
2011,"Nate Irving","ILB",3,67,"North Carolina State","ACC",34,3,73,240,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,98,214,40,9,4,83,1,6,0,0,0,3,0,0,0,2,30,0,0,0,0,0,0,0
2011,"Andrew Jackson","OG",7,210,"Fresno State","WAC",0,0,77,299,5.27,25,98,4.65,7.55,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Jaiquawn Jarrett","FS",2,54,"Temple","MAC",49,4,72,198,4.62,14,113,4.14,6.95,30,0,0,0,0,0,0,0,0,0,0,0,0,174,125,299,6.5,0,9,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Josh Jasper","K",0,0,"LSU","SEC",53,4,70,174,5.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,98.7,56,83.9,41,39.8
2011,"Jarvis Jenkins","DT",2,41,"Clemson","ACC",49,4,76,310,5.03,17,98,4.83,7.42,26.5,0,0,0,0,0,0,0,0,0,0,0,0,59,56,115,24.5,4.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Jerrel Jernigan","WR",3,83,"Troy","Sun Belt",50,4,69,185,4.46,11,124,4.25,7.07,37.5,0,0,0,0,0,0,132,892,5,262,3128,18,0,0,0,0,0,0,0,0,0,0,0,0,0,29,372,1,67,1580,1,0,0,0,0,0,0
2011,"Ronald Johnson","WR",6,182,"Southern California","Pac-10",47,4,71,199,4.46,16,0,0,0,0,0,0,0,0,0,0,16,88,0,138,1750,20,0,0,0,0,0,0,0,0,0,0,0,0,0,22,312,1,56,1351,0,0,0,0,0,0,0
2011,"Jerrod Johnson","QB",0,0,"Texas A&M","Big 12",37,4,77,251,4.75,0,119,4.31,7.28,29,1109,650,8011,67,27,134.4,331,877,16,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Jeron Johnson","SS",0,0,"Boise State","WAC",49,4,70,212,4.51,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,134,328,12,1.5,8,53,0,6,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0
2011,"Julio Jones","WR",1,6,"Alabama","SEC",40,3,75,220,4.34,17,135,4.25,6.66,38.5,0,0,0,0,0,0,10,139,2,179,2653,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,162,0,12,130,0,0,0,0,0,0,0
2011,"Greg Jones","ILB",6,185,"Michigan State","Big Ten",52,4,72,242,4.75,21,117,4.27,7.27,31.5,0,0,0,0,0,0,0,0,0,0,0,0,236,229,465,46.5,16.5,2,36,0,4,1,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Cameron Jordan","DE",1,24,"California","Pac-10",50,4,76,287,4.74,25,117,4.37,7.07,31,0,0,0,0,0,0,0,0,0,0,0,0,88,87,175,34,16.5,1,3,0,5,1,34,2,3,0,0,0,2,4,0,0,0,0,0,0,0
2011,"Elijah Joseph","ILB",0,0,"Temple","MAC",40,4,73,243,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,72,189,14.5,3,2,137,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Colin Kaepernick","QB",2,36,"Nevada","WAC",51,4,77,233,4.53,0,115,4.18,6.85,32.5,1271,740,10098,82,24,142.5,600,4112,59,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Jason Kelce","C",6,191,"Cincinnati","0",0,0,75,280,4.89,0,110,4.14,7.22,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Lance Kendricks","TE",2,47,"Wisconsin","Big Ten",33,3,75,243,4.65,25,122,4.15,6.94,34.5,0,0,0,0,0,0,9,92,0,78,1160,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Shiloh Keo","SS",5,144,"Idaho","WAC",55,5,71,219,4.74,24,110,3.9,6.55,32.5,0,0,0,0,0,0,0,0,0,0,0,0,237,121,358,20,1,11,168,0,0,0,0,0,0,7,144,0,53,585,1,0,0,0,0,0,0
2011,"Jeremy Kerley","WR",5,153,"TCU","MWC",50,4,69,189,4.56,16,120,0,0,34.5,0,0,0,0,0,0,63,306,8,120,1299,12,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1006,0,94,1299,2,0,0,0,0,0,0
2011,"Ryan Kerrigan","DE",1,16,"Purdue","Big Ten",48,4,76,267,4.67,31,122,4.39,7.18,33.5,0,0,0,0,0,0,0,0,0,0,0,0,134,76,210,57,33.5,1,8,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Jarriel King","OT",0,0,"South Carolina","SEC",0,0,77,317,5.03,23,114,4.77,7.6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Karl Klug","DE",5,142,"Iowa","Big Ten",39,4,75,275,4.85,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,83,140,31,11.5,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Joe Lefeged","SS",0,0,"Rutgers","Big East",50,4,72,210,4.42,18,122,4.13,6.82,36.5,0,0,0,0,0,0,0,0,0,0,0,0,141,97,238,13.5,7,2,34,0,5,1,58,1,2,4,18,1,49,1304,1,0,0,0,0,0,0
2011,"Orie Lemon","ILB",0,0,"Oklahoma State","Big 12",37,4,73,242,4.87,27,113,4.4,7.45,30,0,0,0,0,0,0,0,0,0,0,0,0,159,70,229,13,2,1,73,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Mikel Leshoure","RB",2,57,"Illinois","Big Ten",33,3,72,227,4.56,21,122,4.4,6.82,38,0,0,0,0,0,0,424,2557,23,37,439,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Dion Lewis","RB",5,149,"Pittsburgh","Big East",25,2,67,193,4.56,17,112,4.18,6.9,34.5,0,0,0,0,0,0,544,2860,30,52,405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Alex Linnenkohl","C",0,0,"Oregon State","0",0,0,74,304,5.36,24,89,4.62,7.67,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Greg Little","WR",2,59,"North Carolina","ACC",37,3,74,231,4.51,27,129,4.21,6.8,40.5,0,0,0,0,0,0,166,805,6,86,969,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,508,0,0,0,0,0,0,0
2011,"Corey Liuget","DT",1,18,"Illinois","Big Ten",36,3,74,298,4.97,27,102,4.68,7.48,27.5,0,0,0,0,0,0,0,0,0,0,0,0,57,68,125,25.5,8.5,0,0,0,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Greg Lloyd","ILB",7,237,"Connecticut","Big East",33,4,73,246,4.8,22,109,4.46,7.17,32,0,0,0,0,0,0,0,0,0,0,0,0,103,76,179,15,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Derrick Locke","RB",0,0,"Kentucky","SEC",40,4,68,188,4.37,16,118,4.15,6.98,37.5,0,0,0,0,0,0,518,2618,22,95,883,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,54,1464,2,0,0,0,0,0,0
2011,"Jake Locker","QB",1,8,"Washington","Pac-10",40,4,74,231,4.51,0,120,4.12,6.77,35,1147,619,7639,53,35,119.1,454,1939,29,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"DeMarcus Love","OT",6,168,"Arkansas","SEC",0,0,76,315,5.18,27,97,4.84,7.84,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Scott Lutrus","OLB",0,0,"Connecticut","Big East",44,4,74,241,4.68,0,121,4.09,6.89,38,0,0,0,0,0,0,0,0,0,0,0,0,206,135,341,26,5,6,55,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Jeff Maehl","WR",0,0,"Oregon","Pac-10",52,4,73,190,4.56,0,115,3.94,6.42,33.5,0,0,0,0,0,0,16,112,0,178,2311,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Ryan Mallett","QB",3,74,"Arkansas","SEC",37,3,79,253,5.37,0,103,0,0,24,814,491,7493,62,19,158.1,102,-103,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Owen Marecic","FB",4,124,"Stanford","Pac-10",49,4,72,248,4.87,22,102,4.56,7.1,28.5,0,0,0,0,0,0,36,67,9,25,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Curtis Marsh","CB",3,90,"Utah State","WAC",46,4,72,197,4.42,12,123,4.07,6.87,37.5,0,0,0,0,0,0,0,0,0,0,0,0,61,17,78,1,0,3,0,0,0,0,0,0,0,0,0,0,7,107,0,0,0,0,0,0,0
2011,"Cliff Matthews","DE",7,230,"South Carolina","SEC",51,4,75,257,4.81,17,112,4.37,7.21,32,0,0,0,0,0,0,0,0,0,0,0,0,108,41,149,26,15.5,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Casey Matthews","ILB",4,116,"Oregon","Pac-10",50,4,73,231,4.78,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,122,245,30.5,9,4,25,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0
2011,"Byron Maxwell","CB",6,173,"Clemson","ACC",53,4,72,202,4.43,24,124,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,110,42,152,11.5,1,4,4,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Colin McCarthy","ILB",4,109,"Miami (FL)","ACC",48,5,73,238,4.59,23,119,4.2,6.93,36.5,0,0,0,0,0,0,0,0,0,0,0,0,159,146,305,35,5,3,52,0,0,0,27,1,1,0,0,0,1,10,0,0,0,0,0,0,0
2011,"Terrell McClain","DT",3,65,"South Florida","Big East",48,4,74,297,4.98,29,104,4.56,7.48,28,0,0,0,0,0,0,0,0,0,0,0,0,59,29,88,17,7.5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,"DeAndre McDaniel","SS",0,0,"Clemson","ACC",53,4,72,217,4.63,0,116,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,173,102,275,20,2,15,162,1,0,0,28,1,0,0,0,0,1,7,0,0,0,0,0,0,0
2011,"Greg McElroy","QB",7,208,"Alabama","SEC",35,4,74,220,4.84,0,107,4.45,7.11,33,658,436,5691,39,10,155.4,114,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Andrew McGee","CB",0,0,"Oklahoma State","Big 12",23,2,71,195,4.71,0,117,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,67,17,84,4,0,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Pernell McPhee","DE",5,165,"Mississippi State","SEC",25,2,75,278,4.91,20,107,4.59,7.13,28.5,0,0,0,0,0,0,0,0,0,0,0,0,46,45,91,22,7,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Von Miller","OLB",1,2,"Texas A&M","Big 12",47,4,75,246,4.42,21,126,4.06,6.7,37,0,0,0,0,0,0,0,0,0,0,0,0,104,77,181,50.5,33,1,3,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Bruce Miller","OLB",7,211,"Central Florida","CUSA",53,4,73,254,4.81,35,113,4.34,7.05,31,0,0,0,0,0,0,0,0,0,0,0,0,124,90,214,57.5,35.5,3,46,2,4,0,0,0,2,0,0,0,1,14,0,0,0,0,0,0,0
2011,"Dontay Moch","OLB",3,66,"Nevada","WAC",54,5,73,248,4.4,21,128,4.38,7.09,42,0,0,0,0,0,0,0,0,0,0,0,0,121,68,189,62.5,30,0,0,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Mike Mohamed","ILB",6,189,"California","Pac-10",50,4,75,239,4.65,21,115,4,6.7,32,0,0,0,0,0,0,0,0,0,0,0,0,196,143,339,20,7,7,77,2,3,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0
2011,"Rahim Moore","FS",2,45,"UCLA","Pac-10",37,3,72,202,4.58,11,115,3.96,6.98,35,0,0,0,0,0,0,0,0,0,0,0,0,119,67,186,6,0,14,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Denarius Moore","WR",5,148,"Tennessee","SEC",52,4,72,194,4.43,13,118,4.15,6.78,36,0,0,0,0,0,0,10,105,1,112,2004,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,245,0,0,0,0,0,0,0
2011,"Adrian Moten","OLB",0,0,"Maryland","ACC",48,4,74,228,4.53,18,114,4.21,7.05,31,0,0,0,0,0,0,0,0,0,0,0,0,99,120,219,24,15.5,6,19,0,3,0,0,0,1,0,0,0,1,21,0,0,0,0,0,0,0
2011,"Jonas Mouton","OLB",2,61,"Michigan","Big Ten",44,4,73,239,4.84,0,115,4.34,7.08,31.5,0,0,0,0,0,0,0,0,0,0,0,0,124,140,264,18,3,4,24,0,1,0,0,0,1,0,0,0,1,20,0,0,0,0,0,0,0
2011,"DeMarco Murray","RB",3,71,"Oklahoma","Big 12",50,4,72,213,4.37,21,124,4.18,7.28,34.5,0,0,0,0,0,0,759,3685,50,157,1571,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1462,2,0,0,0,0,0,0
2011,"Chris Neild","DT",7,253,"West Virginia","Big East",50,4,74,319,5.06,30,106,4.46,7.56,29,0,0,0,0,0,0,0,0,0,0,0,0,58,72,130,11,6,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Drake Nevis","DT",3,87,"LSU","SEC",44,4,73,294,5.06,31,112,4.65,7.71,30.5,0,0,0,0,0,0,0,0,0,0,0,0,75,64,139,31.5,10,1,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Jamar Newsome","WR",0,0,"Central Florida","CUSA",36,3,72,200,4.46,13,129,4.22,6.83,38.5,0,0,0,0,0,0,7,41,1,65,986,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,413,0,0,0,0,0,0,0
2011,"Derek Newton","OT",7,214,"Arkansas State","Sun Belt",0,0,77,311,5,24,100,5,7.76,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Cam Newton","QB",1,1,"Auburn","SEC",20,3,77,248,4.56,0,126,4.18,6.92,35,280,185,2854,30,7,182,264,1473,20,2,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Kris O'Dowd","C",0,0,"Southern California","0",0,0,76,304,5.12,31,105,4.59,7.67,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Cheta Ozougwu","DE",7,254,"Rice","CUSA",46,4,74,247,4.84,26,119,4.31,7.06,34.5,0,0,0,0,0,0,0,0,0,0,0,0,121,77,198,25,11,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Stephen Paea","DT",2,53,"Oregon State","Pac-10",38,3,73,303,4.98,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,73,129,29.5,14,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Johnny Patrick","CB",3,88,"Louisville","Big East",46,4,71,191,4.59,13,110,4.16,0,32,0,0,0,0,0,0,0,0,0,0,0,0,136,35,171,11.5,1,9,102,1,0,0,21,1,0,0,0,1,3,39,0,0,0,0,0,0,0
2011,"Niles Paul","WR",5,155,"Nebraska","Big 12",46,4,73,224,4.45,24,117,4.14,6.9,34.5,0,0,0,0,0,0,9,56,1,103,1532,5,0,0,0,0,0,0,0,0,0,0,0,0,0,60,647,1,77,1887,2,0,0,0,0,0,0
2011,"Patrick Peterson","CB",1,5,"LSU","SEC",39,3,72,219,4.31,15,126,4.07,6.58,38,0,0,0,0,0,0,0,0,0,0,0,0,104,31,135,3,0,7,171,1,0,0,0,1,0,27,424,2,32,932,0,0,0,0,0,0,0
2011,"Austin Pettis","WR",3,78,"Boise State","WAC",52,4,75,209,4.56,14,120,3.88,6.68,33.5,0,0,0,0,0,0,1,-11,0,229,2838,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0
2011,"Zack Pianalto","TE",0,0,"Michigan State","ACC",34,4,75,256,4.78,22,108,4.41,6.85,32,0,0,0,0,0,0,0,0,0,94,918,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Kealoha Pilares","WR",5,132,"Hawaii","WAC",47,4,70,199,4.42,19,0,0,0,0,0,0,0,0,0,0,125,701,8,209,2491,22,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,0,7,156,0,0,0,0,0,0,0
2011,"Christian Ponder","QB",1,12,"Florida State","ACC",35,4,74,229,4.63,0,116,4.09,6.85,34,965,596,6872,49,30,132.1,296,833,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Mike Pouncey","OG",1,15,"Florida","SEC",0,0,77,303,5.12,0,96,4.64,7.66,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Jerrell Powe","DT",6,199,"Mississippi","SEC",37,3,74,335,5.25,27,93,5.06,8.17,25,0,0,0,0,0,0,0,0,0,0,0,0,49,20,69,24,7,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Bilal Powell","RB",4,126,"Louisville","Big East",42,4,70,207,4.51,18,0,0,0,0,0,0,0,0,0,0,436,2338,19,45,344,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,422,0,0,0,0,0,0,0
2011,"Robert Quinn","DE",1,14,"North Carolina","ACC",25,2,76,265,4.62,22,116,4.4,7.13,34,0,0,0,0,0,0,0,0,0,0,0,0,57,29,86,25.5,13,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2011,"D'Aundre Reed","DE",7,215,"Arizona","Pac-10",46,4,76,261,4.84,30,119,4.32,7.24,35.5,0,0,0,0,0,0,0,0,0,0,0,0,56,27,83,11.5,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Brooks Reed","OLB",2,42,"Arizona","Pac-10",45,4,74,263,4.65,30,113,4.28,7.11,30.5,0,0,0,0,0,0,0,0,0,0,0,0,75,39,114,25,17,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Allen Reisner","FB",0,0,"Iowa","Big Ten",47,4,74,248,4.9,14,108,4.59,7.31,28,0,0,0,0,0,0,0,0,0,69,834,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Stevan Ridley","RB",3,73,"LSU","SEC",39,3,71,225,4.65,18,118,4.21,6.78,36,0,0,0,0,0,0,306,1419,19,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Aldrick Robinson","WR",6,178,"Southern Methodist","CUSA",46,4,70,184,4.35,17,126,4.09,6.65,40,0,0,0,0,0,0,0,0,0,181,3314,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,110,0,0,0,0,0,0,0
2011,"Jacquizz Rodgers","RB",5,145,"Oregon State","Pac-10",36,3,66,196,4.59,0,113,4.26,7.31,33,0,0,0,0,0,0,788,3877,46,151,1056,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Jake Rogers","K",0,0,"Cincinnati","Big East",52,4,74,213,5.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,95.4,75,68,43,41.6
