"Year","Name","Position","Age","Round","Pick","College","Conference","Games","Seasons","Height","Weight","X40.Yard","Bench","Broad.Jump","Shuttle","X3.Cone","Vertical","Pass.Att","Pass.Completions","Pass.Yds","Pass.TD","Pass.Int","Passer.Rating","Rush.Att","Rush.Yds","Rush.TD","Rec","Rec.Yds","Rec.TD","Solo.Tackles","Ast.Tackles","Total.Tackles","Tackles.for.Loss","Sacks","Int","Int.Return.Yards","Int.TD","Pass.Deflection","Fumble.Recovery","Fumble.Return.Yards","Fumble.TD","Forced.Fumbles","PRs","PR.Yds","PR.TD","KRs","KR.Yds","KR.TD","XPA","XP.","FGA","FG.","Punts","Punt.Avg"
2012,"Joe Adams","WR",22,4,104,"Arkansas","SEC",47,4,71,179,4.51,0,123,0,7.09,36,0,0,0,0,0,0,27,248,2,164,2410,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,124,0,36,570,5,0,0,0,0,0,0
2012,"Nigel Bradham","LB",23,4,105,"Florida St.","ACC",53,4,74,241,4.56,24,121,4.37,7.18,37,0,0,0,0,0,0,0,0,0,0,0,0,188,117,305,21.5,9,3,30,0,5,0,0,0,0,0,0,0,4,60,0,0,0,0,0,0,0
2012,"Robert Turbin","RB",22,4,106,"Utah St.","WAC",38,4,70,222,4.42,28,122,4.31,7.16,36,0,0,0,0,0,0,565,3315,40,67,845,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Devon Wylie","WR",24,4,107,"Fresno St.","WAC",43,5,69,187,4.36,17,123,0,0,39,0,0,0,0,0,0,18,118,0,98,1327,8,0,0,0,0,0,0,0,0,0,0,0,0,0,16,333,0,41,553,2,0,0,0,0,0,0
2012,"Philip Blake","OL",26,4,108,"Baylor","Big 12",0,0,75,311,5.17,22,105,4.65,7.86,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Alameda Ta'amu","DT",22,4,109,"Washington","Pac-12",50,4,74,348,5.3,35,103,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,57,52,109,16.5,7.5,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Evan Rodriguez","TE",24,4,111,"Temple","MAC",37,3,73,239,4.53,18,119,4.28,6.94,36,0,0,0,0,0,0,1,1,0,69,871,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Bobby Massie","T",23,4,112,"Mississippi","SEC",41,4,78,316,5.18,22,103,4.95,7.7,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Kyle Wilber","LB",23,4,113,"Wake Forest","ACC",43,4,76,249,4.73,25,117,4.31,7.11,33.5,0,0,0,0,0,0,0,0,0,0,0,0,117,78,195,35.5,13.5,0,0,0,6,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Jaye Howard","DT",23,4,114,"Florida","SEC",45,4,75,301,4.78,24,106,4.47,7.32,27.5,0,0,0,0,0,0,0,0,0,0,0,0,80,51,131,25.5,11,0,0,0,2,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Coty Sensabaugh","DB",23,4,115,"Clemson","ACC",52,4,71,189,4.33,15,122,4.06,6.6,37,0,0,0,0,0,0,0,0,0,0,0,0,66,31,97,2,0,4,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Orson Charles","TE",21,4,116,"Georgia","SEC",40,3,74,251,4.73,35,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1370,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
2012,"Joe Looney","G",22,4,117,"Wake Forest","ACC",41,4,75,309,5.02,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Jarius Wright","WR",22,4,118,"Arkansas","SEC",50,4,70,182,4.39,11,120,4.03,6.93,38,0,0,0,0,0,0,2,10,0,168,2934,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,0,0,0,0,0,0,0
2012,"Keenan Robinson","LB",23,4,119,"Texas","Big 12",51,4,75,242,4.72,27,120,0,0,35.5,0,0,0,0,0,0,0,0,0,0,0,0,167,108,275,20.5,5.5,2,0,0,7,0,10,1,2,0,0,0,1,5,0,0,0,0,0,0,0
2012,"Keshawn Martin","WR",22,4,121,"Michigan St.","Big Ten",48,4,71,188,4.42,13,122,4.13,6.85,39.5,0,0,0,0,0,0,64,540,3,127,1714,10,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1100,1,65,659,2,0,0,0,0,0,0
2012,"Nick Toon","WR",23,4,122,"Wisconsin","Big Ten",47,4,74,215,4.49,18,0,0,0,37.5,0,0,0,0,0,0,6,34,0,171,2447,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012,"Brandon Boykin","DB",22,4,123,"Georgia","SEC",53,4,69,182,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,53,159,20,1,9,36,0,0,0,0,0,0,14,180,1,110,2663,4,0,0,0,0,0,0
2012,"Ron Brooks","DB",23,4,124,"LSU","SEC",53,4,70,190,4.37,12,120,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,50,40,90,12.5,5.5,3,106,3,9,3,0,0,3,0,0,0,26,518,0,0,0,0,0,0,0
2012,"Ronnell Lewis","LB",22,4,125,"Oklahoma","Big 12",34,3,74,253,4.65,36,112,4.4,7.09,31,0,0,0,0,0,0,0,0,0,0,0,0,67,51,118,20.5,10,2,23,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Jared Crick","DE",23,4,126,"Nebraska","Big Ten",40,4,76,279,4.91,0,104,4.4,7.47,31,0,0,0,0,0,0,0,0,0,0,0,0,75,92,167,29.5,20,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Adrien Robinson","TE",24,4,127,"Cincinnati","Big East",39,4,76,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,434,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Rhett Ellison","RB",23,4,128,"USC","Pac-12",47,4,77,251,4.78,0,109,0,0,31.5,0,0,0,0,0,0,1,-5,0,53,471,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Miles Burris","LB",24,4,129,"San Diego St.","MWC",50,4,74,246,4.67,31,121,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,141,94,235,47,19,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Brandon Mosley","T",23,4,131,"Auburn","SEC",41,4,78,314,5.14,30,103,4.78,7.43,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Mike Daniels","DT",23,4,132,"Iowa","Big Ten",47,4,72,291,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,69,123,27,15.5,0,0,0,1,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0
2012,"Greg Childs","WR",22,4,134,"Arkansas","SEC",44,4,75,219,4.52,19,125,0,0,36.5,0,0,0,0,0,0,0,0,0,133,2066,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Josh Chapman","NT",23,5,136,"Alabama","SEC",49,5,73,316,5.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,88,13.5,2.5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Malik Jackson","DT",22,5,137,"Tennessee","SEC",25,2,77,284,4.85,25,105,4.41,7.38,28,0,0,0,0,0,0,0,0,0,0,0,0,52,52,104,22,7.5,1,44,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Tahir Whitehead","LB",22,5,138,"Temple","MAC",50,4,73,233,4.62,21,124,4.37,7.14,37,0,0,0,0,0,0,0,0,0,0,0,0,107,56,163,25.5,7,1,6,0,5,3,0,0,7,0,0,0,2,15,0,0,0,0,0,0,0
2012,"Robert Blanton","DB",23,5,139,"Notre Dame","Ind",50,4,73,208,4.66,12,116,3.97,6.71,34,0,0,0,0,0,0,0,0,0,0,0,0,124,70,194,19.5,2.5,8,128,1,10,1,0,0,0,0,0,0,2,27,1,0,0,0,0,0,0
2012,"Najee Goode","LB",22,5,140,"West Virginia","Big East",52,4,72,244,4.55,0,117,0,0,35.5,0,0,0,0,0,0,0,0,0,0,0,0,80,77,157,22.5,8,2,43,0,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Adam Gettis","G",23,5,141,"Iowa","0",41,4,74,293,4.9,0,112,4.65,7.99,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Zebrie Sanders","OL",22,5,144,"Florida St.","ACC",0,0,78,320,5.33,28,100,4.99,8.15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Taylor Thompson","TE",22,5,145,"SMU","CUSA",0,0,78,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"DeQuan Menzie","DB",22,5,146,"Alabama","SEC",25,2,71,202,4.65,0,116,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,53,21,74,9,3.5,1,25,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Tank Carder","LB",23,5,147,"TCU","MWC",50,4,74,236,4.58,19,121,4.18,6.89,34.5,0,0,0,0,0,0,0,0,0,0,0,0,137,91,228,25,5.5,4,110,3,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Johnnie Troutman","G",24,5,149,"Penn St.","Big Ten",41,4,76,325,5.52,31,0,5,7.96,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Rokevious Watkins","G",23,5,150,"South Carolina","0",41,4,76,338,5.29,0,102,4.9,7.87,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Senio Kelemete","G",22,5,151,"Washington","Pac-10",41,4,76,307,5.39,21,101,4.58,7.77,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Danny Coale","WR",24,5,152,"Virginia Tech","ACC",55,4,72,201,4.42,12,115,4.15,6.69,35,0,0,0,0,0,0,13,45,0,165,2658,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,74,0,0,0,0,0,0,0
2012,"Dennis Kelly","T",22,5,153,"Purdue","Big Ten",41,4,80,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Korey Toomer","LB",23,5,154,"Idaho","WAC",25,3,74,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,33,77,10.5,4,1,19,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Josh Kaddu","LB",22,5,155,"Oregon","Pac-12",40,4,75,239,4.67,20,119,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,68,40,108,20,10,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Shaun Prater","DB",22,5,156,"Iowa","Big Ten",48,4,70,190,4.5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,59,171,1.5,1,7,173,2,11,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Bradie Ewing","RB",22,5,157,"Wisconsin","Big Ten",52,4,72,239,4.73,14,120,4.16,7.14,36.5,0,0,0,0,0,0,7,33,2,28,328,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,8,139,0,0,0,0,0,0,0
2012,"Jack Crawford","DE",24,5,158,"Penn St.","Big Ten",36,3,77,274,4.74,0,116,4.25,7.15,33,0,0,0,0,0,0,0,0,0,0,0,0,35,50,85,26.5,14,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Chris Rainey","RB",24,5,159,"Florida","SEC",53,5,68,180,4.36,16,120,3.93,6.5,36.5,0,0,0,0,0,0,396,2464,13,69,795,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,454,0,26,235,2,0,0,0,0,0,0
2012,"Ryan Miller","G",23,5,160,"Colorado","Big 12",41,4,79,321,5.16,32,100,4.78,7.72,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Randy Bullock","K",22,5,161,"Texas A&M","Big 12",46,4,69,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,98.3,80,78.8,2,22.5
2012,"Terrell Manning","LB",22,5,163,"North Carolina St.","ACC",36,3,74,237,4.71,22,114,4.43,7.18,32.5,0,0,0,0,0,0,0,0,0,0,0,0,112,81,193,27.5,10,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Jonathan Massaquoi","DE",24,5,164,"Troy","Sun Belt",25,2,74,264,4.81,20,120,4.53,7.38,33.5,0,0,0,0,0,0,0,0,0,0,0,0,81,47,128,31,19.5,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Darius Fleming","LB",23,5,165,"Notre Dame","Ind",50,4,74,245,4.71,27,114,4.28,7.03,33.5,0,0,0,0,0,0,0,0,0,0,0,0,86,71,157,32,14.5,2,34,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Marvin Jones","WR",22,5,166,"California","Pac-12",43,4,74,199,4.46,22,112,4.11,6.81,33,0,0,0,0,0,0,11,116,1,156,2270,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,102,0,0,0,0,0,0,0
2012,"George Iloka","DB",22,5,167,"Boise St.","MWC",53,4,76,225,4.6,20,124,4.03,7.03,34.5,0,0,0,0,0,0,0,0,0,0,0,0,167,64,231,13.5,1,7,33,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Juron Criner","WR",22,5,168,"Arizona","Pac-12",50,4,74,224,4.66,17,117,4.3,7.15,38,0,0,0,0,0,0,17,129,0,209,2859,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Vick Ballard","RB",22,5,170,"Mississippi St.","SEC",25,2,70,219,4.59,23,115,4.19,7.03,33,0,0,0,0,0,0,379,2157,29,30,293,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Alfred Morris","RB",23,6,173,"Florida Atlantic","Sun Belt",47,4,70,219,4.63,16,117,4.19,7.01,35.5,0,0,0,0,0,0,733,3529,27,30,300,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0
2012,"Keith Tandy","DB",23,6,174,"West Virginia","Big East",45,4,70,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,53,188,8,0,13,121,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Blair Walsh","K",22,6,175,"Georgia","SEC",53,4,69,187,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,99.5,103,73.8,0,0
2012,"Mike Harris","DB",23,6,176,"Florida St.","ACC",27,2,70,188,4.52,0,117,4.07,6.81,36,0,0,0,0,0,0,0,0,0,0,0,0,76,23,99,6,1,5,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Mark Asper","G",26,6,178,"Oregon","Pac-10",41,4,78,319,5.32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Andrew Tiller","G",23,6,179,"Syracuse","Big East",41,4,76,324,5.44,16,85,4.8,7.92,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Winston Guy","DB",22,6,181,"Kentucky","SEC",51,4,73,218,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,150,297,20,2.5,5,-2,0,3,1,0,0,1,0,0,0,19,475,0,0,0,0,0,0,0
2012,"Cyrus Gray","RB",22,6,182,"Texas A&M","Big 12",49,4,70,206,4.4,21,114,0,7.17,32.5,0,0,0,0,0,0,632,3298,30,103,776,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2349,2,0,0,0,0,0,0
2012,"B.J. Cunningham","WR",23,6,183,"Michigan St.","Big Ten",51,4,73,211,4.52,12,116,0,7.1,31.5,0,0,0,0,0,0,8,82,0,218,3086,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Ryan Lindley","QB",23,6,185,"San Diego St.","MWC",49,4,76,229,4.86,0,108,4.45,7.52,29.5,1732,961,12690,90,47,128.8,90,-275,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"James Hanna","TE",23,6,186,"Oklahoma","Big 12",54,4,76,252,4.43,24,122,4.11,6.76,36,0,0,0,0,0,0,0,0,0,52,720,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0
2012,"Josh Bush","DB",23,6,187,"Wake Forest","ACC",46,4,71,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,36,134,6,0,7,176,0,8,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0
2012,"Danny Trevathan","LB",22,6,188,"Kentucky","SEC",51,4,72,237,4.84,18,111,0,0,31.5,0,0,0,0,0,0,0,0,0,0,0,0,198,176,374,32.5,6,4,73,0,8,1,0,0,11,0,0,0,1,10,0,0,0,0,0,0,0
2012,"Markelle Martin","DB",22,6,190,"Oklahoma St.","Big 12",48,4,73,207,4.47,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,30,179,8,0,3,62,1,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Dan Herron","RB",23,6,191,"Ohio St.","Big Ten",41,4,70,213,4.57,22,117,4.04,6.97,35,0,0,0,0,0,0,592,2869,32,44,309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,117,0,0,0,0,0,0,0
2012,"Charles Mitchell","DB",23,6,192,"Mississippi St.","SEC",50,4,71,202,4.56,19,127,4.22,6.93,37,0,0,0,0,0,0,0,0,0,0,0,0,161,122,283,7.5,1,4,131,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Tom Compton","T",23,6,193,"South Dakota","0",41,4,77,314,5.01,20,108,4.6,7.59,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Marvin McNutt","WR",23,6,194,"Iowa","Big Ten",42,4,75,216,4.48,0,122,4.07,7.15,37,0,0,0,0,0,0,8,63,0,170,2861,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0
2012,"Nick Mondek","OL",23,6,195,"Purdue","Big Ten",0,0,78,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Jonte Green","DB",23,6,196,"New Mexico St.","WAC",38,3,72,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,81,217,4,0,2,33,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Nate Ebner","DB",23,6,197,"Ohio St.","Big Ten",36,3,72,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Tommy Streeter","WR",22,6,198,"Miami (FL)","ACC",30,3,77,219,4.37,17,125,0,7.08,33,0,0,0,0,0,0,0,0,0,52,967,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Brandon Washington","G",24,6,200,"Miami (FL)","ACC",41,4,75,320,5.14,28,101,4.87,8.22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Matt McCants","T",23,6,201,"","0",41,4,78,308,5.4,17,97,0,0,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Terrance Ganaway","RB",23,6,202,"Baylor","Big 12",51,4,71,239,4.61,0,119,4.25,7.15,37.5,0,0,0,0,0,0,364,2042,28,12,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1,0,0,0,0,0,0
2012,"Emmanuel Acho","LB",21,6,204,"Texas","Big 12",48,4,74,238,4.64,24,118,0,0,35.5,0,0,0,0,0,0,0,0,0,0,0,0,142,98,240,32.5,7.5,2,70,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Billy Winn","DT",23,6,205,"Boise St.","MWC",53,4,76,294,4.86,24,107,4.44,7.37,27,0,0,0,0,0,0,0,0,0,0,0,0,64,69,133,36.5,16,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2012,"LaVon Brazill","WR",23,6,206,"Ohio","MAC",49,5,71,192,4.43,11,0,0,0,32.5,0,0,0,0,0,0,31,239,1,187,2515,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,63,668,4,0,0,0,0,0,0
2012,"Brad Nortman","P",23,6,207,"Wisconsin","Big Ten",52,4,74,213,4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,42.1
2012,"Audie Cole","LB",23,7,210,"North Carolina St.","ACC",51,4,76,246,4.76,15,114,4.29,6.96,35,0,0,0,0,0,0,0,0,0,0,0,0,147,129,276,32,14,1,0,0,5,1,8,0,5,0,0,0,2,5,0,0,0,0,0,0,0
2012,"Scott Solomon","DE",23,7,211,"Rice","CUSA",47,4,75,262,4.88,34,124,4.25,7.17,35,0,0,0,0,0,0,0,0,0,0,0,0,130,77,207,43.5,24,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Michael Smith","RB",24,7,212,"Utah St.","WAC",28,3,69,205,0,0,0,0,0,0,0,0,0,0,0,0,184,1313,15,38,424,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,109,0,0,0,0,0,0,0
2012,"Richard Crawford","DB",22,7,213,"SMU","CUSA",27,2,71,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,33,106,4.5,0,6,25,0,21,0,0,0,2,0,0,0,25,272,1,0,0,0,0,0,0
2012,"Tim Fugger","DE",23,7,214,"Vanderbilt","SEC",46,4,75,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,37,90,20.5,11,1,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Kheeston Randall","DT",23,7,215,"Texas","Big 12",46,4,77,293,5,28,111,4.84,7.49,34,0,0,0,0,0,0,0,0,0,0,0,0,45,44,89,18.5,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"D.J. Campbell","DB",23,7,216,"California","Pac-12",46,4,72,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,38,110,4.5,2,2,29,0,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Trevor Guyton","DE",0,7,219,"California","Pac-12",43,4,75,285,5.01,0,105,4.53,7.45,31,0,0,0,0,0,0,0,0,0,0,0,0,37,54,91,25,11,0,0,0,0,2,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Greg McCoy","DB",24,7,220,"TCU","MWC",52,5,70,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,93,0,0,7,46,0,10,1,0,0,0,0,0,0,47,1505,3,0,0,0,0,0,0
2012,"Nate Potter","T",24,7,221,"Boise St.","0",41,4,78,303,5.26,22,100,4.67,7.49,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Travis Lewis","LB",24,7,223,"Oklahoma","Big 12",53,4,73,246,4.83,22,122,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,243,203,446,31,7,9,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Alfonzo Dennard","DB",23,7,224,"Nebraska","Big Ten",47,4,70,204,4.48,0,121,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,64,27,91,3,0,4,31,1,13,0,0,0,1,0,0,0,9,175,0,0,0,0,0,0,0
2012,"J.R. Sweezy","DT",23,7,225,"North Carolina St.","ACC",36,4,77,298,4.97,21,113,4.41,7.4,36,0,0,0,0,0,0,0,0,0,0,0,0,41,56,97,22,10.5,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,"David Molk","C",23,7,226,"Michigan","Big Ten",41,4,73,298,5.18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Bryce Brown","RB",21,7,229,"Kansas St.","Big 12",14,2,72,223,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Toney Clemons","WR",23,7,231,"Colorado","Pac-12",43,4,74,210,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,86,1162,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,14,350,0,0,0,0,0,0,0
2012,"Greg Scruggs","DE",22,7,232,"Louisville","Big East",42,4,75,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,23,61,19,8,1,3,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
