"Year","Name","Position","Round","Pick","College","Conference","Games","Seasons","Height","Weight","40 Yard","Bench","Broad Jump","Shuttle","3 Cone","Vertical","Pass Att","Pass Completions","Pass Yds","Pass TD","Pass Int","Passer Rating","Rush Att","Rush Yds","Rush TD","Rec","Rec Yds","Rec TD","Solo Tackles","Ast Tackles","Total Tackles","Tackles for Loss","Sacks","Int","Int Return Yards","Int TD","Pass Deflection","Fumble Recovery","Fumble Return Yards","Fumble TD","Forced Fumbles","PRs","PR Yds","PR TD","KRs","KR Yds","KR TD","XPA","XP%","FGA","FG%","Punts","Punt Avg"
2015,"Clayton Geathers","SS",4,109,"Central Florida","American",39,4,74,218,4.55,22,120,4.27,7.21,37,0,0,0,0,0,0,0,0,0,0,0,0,227,155,382,19,1,3,7,0,30,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Laurence Gibson","OT",7,243,"Virginia Tech","0",0,0,78,305,5.04,24,113,4.56,7.72,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Jacoby Glenn","CB",0,0,"Central Florida","American",25,2,72,179,4.64,0,123,4.26,6.97,34,0,0,0,0,0,0,0,0,0,0,0,0,74,26,100,4,2,9,64,0,26,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Mark Glowinski","OG",4,134,"West Virginia","Big 12",0,0,76,307,5.2,31,113,4.58,7.56,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Markus Golden","OLB",2,58,"Missouri","SEC",27,2,74,260,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,65,143,32.5,14.5,1,70,1,2,5,21,1,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Eddie Goldman","DT",2,39,"Florida State","ACC",21,2,76,336,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,62,12,6,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Senquez Golson","CB",2,56,"Mississippi","SEC",47,4,69,176,4.46,15,120,4.2,6.81,33.5,0,0,0,0,0,0,0,0,0,0,0,0,91,39,130,6,0.5,16,232,1,11,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0
2015,"Antwan Goodley","WR",0,0,"Baylor","Big 12",47,4,70,209,4.44,0,0,0,0,0,0,0,0,0,0,0,18,130,0,150,2366,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1037,0,0,0,0,0,0,0
2015,"Melvin Gordon","RB",1,15,"Wisconsin","Big Ten",45,4,73,215,4.52,19,126,4.07,7.04,35,0,0,0,0,0,0,631,4915,45,22,228,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,174,0,0,0,0,0,0,0
2015,"Doran Grant","CB",4,121,"Ohio State","Big Ten",52,4,70,200,4.44,21,116,4.33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,107,33,140,4,1,9,146,1,19,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0
2015,"Hroniss Grasu","C",3,71,"Virginia Tech","0",0,0,75,297,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Garrett Grayson","QB",3,75,"Colorado State","MWC",37,4,74,213,4.75,0,0,0,0,0,1113,688,9190,64,27,145.3,212,283,4,3,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Chaz Green","OT",3,91,"Florida","SEC",0,0,77,314,5.16,21,106,4.7,8,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Dorial Green-Beckham","WR",2,40,"Oklahoma","SEC",25,2,77,237,4.49,13,119,4.45,6.89,33.5,0,0,0,0,0,0,6,19,0,87,1278,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Rashad Greene","WR",5,139,"Florida State","ACC",51,4,71,182,4.53,0,122,4.12,6.88,36.5,0,0,0,0,0,0,9,81,1,270,3830,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,0,38,468,2,0,0,0,0,0,0
2015,"Randy Gregory","DE",2,60,"Nebraska","Big Ten",23,2,77,235,4.64,24,125,0,0,36.5,0,0,0,0,0,0,0,0,0,0,0,0,62,57,119,26.5,16.5,2,33,1,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Geneo Grissom","OLB",3,97,"Oklahoma","Big 12",28,3,75,262,4.81,20,117,4.38,7.24,37,0,0,0,0,0,0,0,0,0,0,0,0,55,33,88,16.5,7.5,2,92,2,8,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Ladarius Gunter","FS",0,0,"Miami (FL)","ACC",37,3,73,202,4.62,12,108,4.41,7.18,33.5,0,0,0,0,0,0,0,0,0,0,0,0,76,25,101,3,0,6,151,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Todd Gurley","RB",1,10,"Georgia","SEC",30,3,73,222,4.52,17,0,0,0,0,0,0,0,0,0,0,510,3285,36,65,615,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,422,2,0,0,0,0,0,0
2015,"Obum Gwacham","DE",6,209,"Oregon State","Pac-12",41,4,77,246,4.72,22,121,4.28,7.28,36,0,0,0,0,0,0,0,0,0,0,0,0,23,13,36,5.5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Chris Hackett","FS",0,0,"TCU","Big 12",38,3,72,195,4.81,0,110,4.2,7.12,32,0,0,0,0,0,0,0,0,0,0,0,0,142,82,224,8.5,2,12,154,0,11,1,0,0,4,0,0,0,1,6,0,0,0,0,0,0,0
2015,"Bryce Hager","ILB",7,224,"Baylor","Big 12",35,3,73,234,4.6,26,117,4.36,7.15,35,0,0,0,0,0,0,0,0,0,0,0,0,202,120,322,24,7,1,36,0,5,1,91,1,5,0,0,0,1,12,0,0,0,0,0,0,0
2015,"Rannell Hall","WR",0,0,"Central Florida","American",49,4,72,198,4.6,16,132,4.15,6.86,41,0,0,0,0,0,0,43,264,2,145,2051,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2083,0,0,0,0,0,0,0
2015,"Connor Halliday","QB",0,0,"Washington State","Pac-12",35,4,75,204,4.87,0,0,0,0,0,1634,1014,11308,90,50,132.2,112,-492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Chad Hamilton","C",0,0,"Coastal Carolina","0",0,0,74,292,4.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Marcus Hardison","DT",4,135,"Arizona State","Pac-12",16,2,75,307,4.91,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,21,58,16,11,2,12,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Justin Hardy","WR",4,107,"East Carolina","American",49,4,70,192,4.56,11,114,4.21,6.63,36.5,0,0,0,0,0,0,1,7,1,387,4541,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,495,0,0,0,0,0,0,0
2015,"Eli Harold","OLB",3,79,"Virginia","ACC",36,3,75,247,4.6,0,123,4.16,7.07,35,0,0,0,0,0,0,0,0,0,0,0,0,75,66,141,36.5,17.5,2,1,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Josh Harper","WR",0,0,"Fresno State","MWC",42,4,73,191,4.64,13,108,4.36,7.15,32,0,0,0,0,0,0,3,-6,0,228,2938,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Anthony Harris","FS",0,0,"Virginia","ACC",49,4,73,183,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,144,289,6,2,11,85,0,16,0,0,0,1,0,0,0,2,13,0,0,0,0,0,0,0
2015,"Jarvis Harrison","OG",5,152,"Texas A&M","0",0,0,76,330,5.19,26,102,4.62,7.51,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Dee Hart","RB",0,0,"Colorado State","MWC",27,3,67,199,4.8,0,113,4.38,7.2,33,0,0,0,0,0,0,194,1275,16,18,189,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,0,9,41,0,0,0,0,0,0,0
2015,"Bobby Hart","OG",7,226,"Florida State","0",0,0,77,329,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Rob Havenstein","OT",2,57,"Wisconsin","Big Ten",0,0,79,321,5.46,16,96,4.87,8.28,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Braylon Heard","RB",0,0,"Kentucky","SEC",30,3,70,198,4.63,19,116,4.4,7.19,30.5,0,0,0,0,0,0,72,366,4,21,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0,0,0,0
2015,"Ben Heeney","ILB",5,140,"Kansas","Big 12",34,3,72,231,4.59,19,120,4,6.68,33.5,0,0,0,0,0,0,0,0,0,0,0,0,221,113,334,36,3.5,4,71,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Amarlo Herrera","ILB",6,207,"Georgia","SEC",54,4,73,244,4.83,23,111,4.27,7.35,32,0,0,0,0,0,0,0,0,0,0,0,0,147,187,334,21,3.5,3,51,1,9,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Jeff Heuerman","TE",3,92,"Ohio State","Big Ten",41,4,77,254,4.81,26,0,0,0,0,0,0,0,0,0,0,1,6,0,52,792,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0
2015,"Sean Hickey","OT",0,0,"Syracuse","ACC",0,0,77,309,5.39,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Jordan Hicks","OLB",3,84,"Texas","Big 12",42,4,73,236,4.68,20,124,4.15,6.78,38,0,0,0,0,0,0,0,0,0,0,0,0,135,113,248,22.5,5.5,2,19,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Troy Hill","CB",0,0,"Oregon","Pac-12",49,4,70,180,4.55,0,120,4.21,6.81,32.5,0,0,0,0,0,0,0,0,0,0,0,0,137,32,169,6.5,0,3,96,1,26,0,0,0,3,0,0,0,8,151,0,0,0,0,0,0,0
2015,"Kenny Hilliard","RB",7,235,"LSU","SEC",48,4,72,226,4.83,0,111,4.4,7.17,27,0,0,0,0,0,0,302,1557,27,11,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Gerod Holliman","FS",7,239,"Louisville","ACC",26,3,72,218,4.62,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,61,4,1,14,245,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Mike Hull","OLB",0,0,"Penn State","Big Ten",23,2,72,237,4.68,31,0,4.15,6.99,0,0,0,0,0,0,0,0,0,0,0,0,0,119,97,216,15,2.5,1,12,0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,"D.J. Humphries","OT",1,24,"Florida","SEC",0,0,77,307,5.12,26,104,4.64,7.87,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Brett Hundley","QB",5,147,"UCLA","Pac-12",40,3,75,226,4.63,0,120,3.98,6.93,36,1241,837,9966,75,25,150.8,479,1747,30,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Danielle Hunter","DE",3,88,"LSU","SEC",26,2,77,252,4.57,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,90,142,21,4.5,0,0,0,8,1,25,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Martin Ifedi","DE",7,227,"Memphis","American",32,3,75,275,4.88,16,111,4.58,7.39,31,0,0,0,0,0,0,0,0,0,0,0,0,78,61,139,35.5,20,0,0,0,4,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Joey Iosefa","FB",7,231,"Hawaii","MWC",32,4,72,247,5.02,30,110,4.33,7.24,31.5,0,0,0,0,0,0,512,2218,21,60,438,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Tre Jackson","OG",4,111,"Florida State","American",0,0,76,330,5.52,0,96,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Jesse James","TE",5,160,"Penn State","Big Ten",33,3,79,261,4.83,26,121,4.5,7.53,37.5,0,0,0,0,0,0,0,0,0,78,1005,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Kyshoen Jarrett","SS",6,181,"Virginia Tech","ACC",53,4,70,200,4.57,21,109,4.4,6.95,33,0,0,0,0,0,0,0,0,0,0,0,0,155,94,249,8.5,0.5,5,48,0,7,0,0,0,1,0,0,0,52,463,1,0,0,0,0,0,0
2015,"Grady Jarrett","DT",5,137,"Clemson","ACC",34,3,73,304,5.06,30,112,4.56,7.37,31,0,0,0,0,0,0,0,0,0,0,0,0,80,64,144,28.5,5.5,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Anthony Jefferson","SS",0,0,"UCLA","Pac-12",25,2,73,198,4.72,15,116,4.15,7.18,33.5,0,0,0,0,0,0,0,0,0,0,0,0,95,71,166,4,0,3,0,0,14,2,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0
2015,"Will Johnson","P",0,0,"Texas State","Sun Belt",36,3,74,206,5.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,62.2,80,3442,88,97.8
2015,"Kevin Johnson","CB",1,16,"Wake Forest","ACC",47,4,72,188,4.52,0,130,3.89,6.79,41.5,0,0,0,0,0,0,0,0,0,0,0,0,123,66,189,8,0.5,7,49,0,20,1,0,0,1,0,0,0,4,15,1,0,0,0,0,0,0
2015,"Duke Johnson","RB",3,77,"Miami (FL)","ACC",33,3,69,207,4.54,0,121,0,0,33.5,0,0,0,0,0,0,526,3519,26,69,719,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1288,2,0,0,0,0,0,0
2015,"Taiwan Jones","ILB",0,0,"Michigan State","Big Ten",41,3,75,245,4.95,19,115,4.33,7.25,32,0,0,0,0,0,0,0,0,0,0,0,0,91,92,183,25.5,5.5,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Matt Jones","RB",3,95,"Florida","SEC",28,3,74,231,4.61,20,112,4.2,0,31.5,0,0,0,0,0,0,297,1431,11,19,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Byron Jones","CB",1,27,"Connecticut","American",43,4,73,199,4.43,0,147,3.94,6.78,44.5,0,0,0,0,0,0,0,0,0,0,0,0,133,92,225,4,0,8,77,1,16,1,10,1,0,0,0,0,1,9,1,0,0,0,0,0,0
2015,"Mario Edwards, Jr.","DE",2,35,"Florida State","ACC",24,2,75,279,4.76,32,120,4.55,7.44,32.5,0,0,0,0,0,0,0,0,0,0,0,0,54,41,95,23,8,1,4,0,7,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Eric Kendricks","ILB",2,45,"UCLA","Pac-12",52,4,72,232,4.61,19,124,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,308,168,476,26,10,5,71,1,7,1,63,2,1,0,0,0,2,22,0,0,0,0,0,0,0
2015,"Hau'oli Kikaha","OLB",2,44,"Washington","Pac-12",43,4,74,253,4.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,67,206,51,35.5,0,0,0,6,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Arie Kouandjio","OG",4,112,"Alabama","0",0,0,77,310,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Ben Koyack","TE",7,229,"Notre Dame","Ind",42,4,77,255,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,532,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0
2015,"Tyler Kroft","TE",3,85,"Rutgers","Big Ten",34,3,77,246,4.75,17,0,0,0,0,0,0,0,0,0,0,0,0,0,70,901,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Josh Lambo","K",0,0,"Texas A&M","SEC",24,3,72,216,5.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,99.1,25,84,0,0
2015,"Jeremy Langford","RB",4,106,"Michigan State","Big Ten",49,4,72,208,4.42,0,118,4.32,7.22,34.5,0,0,0,0,0,0,577,2967,40,39,219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Tony Lippett","WR",5,156,"Michigan State","Big Ten",52,4,74,192,4.61,10,114,4.13,6.92,36,0,0,0,0,0,0,6,51,1,149,2247,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Tyler Lockett","WR",3,69,"Kansas State","Big 12",47,4,70,182,4.4,0,121,4.07,6.89,35.5,0,0,0,0,0,0,22,192,0,249,3710,29,0,0,0,0,0,0,0,0,0,0,0,0,0,32,488,2,77,2196,4,0,0,0,0,0,0
2015,"Deon Long","WR",0,0,"Maryland","Big Ten",30,3,72,192,4.51,12,120,4.27,6.98,34,0,0,0,0,0,0,2,27,0,83,1064,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Terrence Magee","RB",0,0,"LSU","SEC",40,4,68,213,4.62,22,115,4.37,7.52,37,0,0,0,0,0,0,226,1330,12,24,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,94,0,0,0,0,0,0,0
2015,"Craig Mager","CB",3,83,"Texas State","Sun Belt",36,3,71,201,4.44,17,130,4.07,6.83,38,0,0,0,0,0,0,0,0,0,0,0,0,126,34,160,13,2,7,21,0,18,1,0,0,1,5,65,0,11,202,1,0,0,0,0,0,0
2015,"Greg Mancz","C",0,0,"Toledo","0",0,0,76,301,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Sean Mannion","QB",3,89,"Oregon State","Pac-12",47,4,78,229,5.14,0,105,4.39,7.29,31,1838,1187,13600,83,54,135.8,132,-804,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Justin Manton","K",0,0,"Louisiana-Monroe","Sun Belt",49,4,75,196,4.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,97.4,56,64.3,102,42.7
2015,"Marcus Mariota","QB",1,2,"Oregon","Pac-12",41,3,76,222,4.52,0,121,4.11,6.87,36,1167,779,10796,105,14,171.8,337,2237,29,2,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Nick Marshall","CB",0,0,"Auburn","SEC",26,2,73,207,4.54,12,124,4.15,6.96,37.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Lorenzo Mauldin","OLB",3,82,"Louisville","ACC",25,2,76,259,4.85,23,112,4.58,7.47,32,0,0,0,0,0,0,0,0,0,0,0,0,77,37,114,33.5,21,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Vince Mayle","WR",4,123,"Washington State","Pac-12",23,2,74,224,4.67,0,117,4.13,6.93,35.5,0,0,0,0,0,0,0,0,0,148,2022,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,177,0,0,0,0,0,0,0
2015,"Joey Mbu","DT",0,0,"Houston","American",50,4,75,313,5.54,0,97,5.01,8.2,22.5,0,0,0,0,0,0,0,0,0,0,0,0,38,54,92,11,4.5,2,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Bobby McCain","CB",5,145,"Memphis","American",45,4,69,195,4.51,17,130,3.82,6.8,36,0,0,0,0,0,0,0,0,0,0,0,0,105,26,131,6.5,1,12,246,4,11,2,59,1,2,0,0,0,42,1061,0,0,0,0,0,0,0
2015,"Ellis McCarthy","DT",0,0,"UCLA","Pac-12",22,2,77,338,5.21,24,109,5.07,8.16,32,0,0,0,0,0,0,0,0,0,0,0,0,32,26,58,6.5,6,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Benardrick McKinney","ILB",2,43,"Mississippi State","SEC",26,2,76,246,4.66,16,121,4.27,7.21,40.5,0,0,0,0,0,0,0,0,0,0,0,0,122,121,243,19.5,7.5,0,0,0,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,"John Miller","OG",3,81,"Louisville","0",0,0,74,303,5.33,29,104,4.75,8.2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Ty Montgomery","WR",3,94,"Stanford","Pac-12",49,4,72,221,4.55,0,121,4.21,6.97,40.5,0,0,0,0,0,0,39,334,4,172,2125,15,0,0,0,0,0,0,0,0,0,0,0,0,0,12,238,2,91,2493,3,0,0,0,0,0,0
2015,"Mitch Morse","OG",2,49,"Missouri","0",0,0,77,305,5.14,36,112,4.5,7.6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Keith Mumphery","WR",5,175,"Michigan State","Big Ten",51,4,72,215,4.54,0,121,4.25,7.07,32.5,0,0,0,0,0,0,14,125,1,88,1348,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Marcus Murphy","RB",7,230,"Missouri","SEC",52,4,69,198,4.61,11,109,4.4,0,29,0,0,0,0,0,0,337,1957,16,50,318,2,0,0,0,0,0,0,0,0,0,0,0,0,0,75,801,4,87,2036,3,0,0,0,0,0,0
2015,"Steven Nelson","CB",3,98,"Oregon State","Pac-12",25,2,70,197,4.49,19,115,4.07,6.88,34.5,0,0,0,0,0,0,0,0,0,0,0,0,85,37,122,2,0,8,26,1,16,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
2015,"Rakeem Nunez-Roches","DT",6,217,"Nebraska","CUSA",13,2,74,307,5.02,26,114,4.69,7.67,34,0,0,0,0,0,0,0,0,0,0,0,0,59,49,108,21.5,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Mark Nzeocha","OLB",7,236,"Wyoming","MWC",21,3,74,232,4.56,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,52,137,9,3,1,0,0,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Nick O'Leary","TE",6,194,"Florida State","ACC",51,4,75,252,4.93,21,110,4.5,7.4,30.5,0,0,0,0,0,0,0,0,1,114,1591,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Owamagbe Odighizuwa","DE",3,74,"UCLA","Pac-12",37,3,75,267,4.62,25,127,4.19,7.36,39,0,0,0,0,0,0,0,0,0,0,0,0,85,49,134,24.5,12.5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Cedric Ogbuehi","OT",1,21,"Texas A&M","0",0,0,77,306,4.98,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Nate Orchard","DE",2,51,"Utah","Pac-12",24,2,75,250,4.8,0,115,4.43,7.28,31.5,0,0,0,0,0,0,0,0,0,0,0,0,76,57,133,29.5,21.5,0,0,0,4,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Leon Orr","DT",0,0,"Florida","SEC",26,3,77,323,5.16,0,100,4.9,8.26,28,0,0,0,0,0,0,0,0,0,0,0,0,32,30,62,13.5,5,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Trevor Pardula","P",0,0,"Kansas","Big 12",24,2,76,227,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,44
2015,"DeVante Parker","WR",1,14,"Louisville","ACC",42,4,75,209,4.45,17,125,0,0,36.5,0,0,0,0,0,0,0,0,0,156,2775,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"David Parry","DT",5,151,"Stanford","Pac-12",33,3,73,308,5.38,34,103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,41,47,88,15.5,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Andrus Peat","OT",1,13,"Stanford","Pac-12",0,0,79,313,5.18,0,105,4.62,8.01,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Breshad Perriman","WR",1,26,"Central Florida","American",39,3,74,212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,115,2243,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Denzel Perryman","ILB",2,48,"Miami (FL)","ACC",47,4,71,236,4.78,27,113,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,240,111,351,27,4.5,2,61,1,8,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0
2015,"Marcus Peters","CB",1,18,"Washington","Pac-12",34,3,72,197,4.53,17,121,4.08,7.08,37.5,0,0,0,0,0,0,0,0,0,0,0,0,95,34,129,9.5,1,11,72,1,16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
