"Year","Name","Position","Round","Pick","College","Conference","Games","Seasons","Height","Weight","40 Yard","Bench","Broad Jump","Shuttle","3 Cone","Vertical","Pass Att","Pass Completions","Pass Yds","Pass TD","Pass Int","Passer Rating","Rush Att","Rush Yds","Rush TD","Rec","Rec Yds","Rec TD","Solo Tackles","Ast Tackles","Total Tackles","Tackles for Loss","Sacks","Int","Int Return Yards","Int TD","Pass Deflection","Fumble Recovery","Fumble Return Yards","Fumble TD","Forced Fumbles","PRs","PR Yds","PR TD","KRs","KR Yds","KR TD","XPA","XP%","FGA","FG%","Punts","Punt Avg"
2013,"Micah Hyde","CB",5,159,"Iowa","Big Ten",51,4,72,197,4.56,12,121,4.2,6.78,33,0,0,0,0,0,0,0,0,0,0,0,0,155,85,240,5.5,0,8,142,2,15,0,9,1,2,0,0,0,29,225,0,0,0,0,0,0,0
2013,"Luke Ingram","LS",0,0,"Hawaii","0",0,0,77,258,5.05,24,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Mike James","RB",6,189,"Miami (FL)","ACC",50,4,70,223,4.53,28,115,4.62,0,35,0,0,0,0,0,0,304,1340,17,67,585,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,415,0,0,0,0,0,0,0
2013,"Jawan Jamison","RB",7,228,"Rutgers","Big East",25,2,67,203,4.68,20,110,0,0,29,0,0,0,0,0,0,486,1972,13,36,385,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Tony Jefferson","FS",0,0,"Oklahoma","Big 12",40,3,71,213,4.75,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,77,258,18,7,8,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Stefphon Jefferson","RB",0,0,"Nevada","MWC",33,3,70,213,4.68,15,117,4.44,6.97,31,0,0,0,0,0,0,448,2338,30,29,218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"D.C. Jefferson","TE",7,219,"Rutgers","Big East",50,4,78,255,4.97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,47,560,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"John Jenkins","DT",3,82,"Georgia","Big East",42,4,76,346,5.21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,61,0,0,0,0,0,0,5,53,0,44,421,0,0,0,0,0,0,0
2013,"Jelani Jenkins","ILB",4,104,"Florida","SEC",36,4,72,243,4.65,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,73,182,16.5,6,3,136,1,0,0,0,0,0,0,0,0,1,36,1,0,0,0,0,0,0
2013,"Brandon Jenkins","DE",5,162,"Florida State","ACC",39,3,74,251,5.07,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,38,119,37.5,22.5,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Luke Joeckel","OT",1,2,"Texas A&M","Big 12",0,0,78,306,5.3,27,106,4.68,7.4,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"T.J. Johnson","C",7,251,"South Carolina","0",0,0,76,310,5.33,32,96,4.74,7.83,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Nico Johnson","ILB",4,99,"Alabama","SEC",38,3,74,248,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,76,163,16.5,2,2,2,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Keelan Johnson","SS",0,0,"Arizona State","Pac-12",49,4,72,209,4.54,12,125,4.07,6.77,36.5,0,0,0,0,0,0,0,0,0,0,0,0,117,52,169,3.5,1,8,39,0,3,1,0,0,0,0,0,0,6,144,0,0,0,0,0,0,0
2013,"Josh Johnson","CB",0,0,"Purdue","Big Ten",49,4,69,199,4.65,16,114,4.25,6.99,35,0,0,0,0,0,0,0,0,0,0,0,0,151,35,186,8.5,2,6,87,1,15,1,0,0,3,1,19,0,17,100,0,0,0,0,0,0,0
2013,"Darius Johnson","WR",0,0,"Southern Methodist","CUSA",42,4,69,179,4.6,6,109,4.53,0,32,0,0,0,0,0,0,1,1,0,232,2854,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,14,71,0,0,0,0,0,0,0
2013,"Landry Jones","QB",4,115,"Oklahoma","Big 12",53,4,76,225,5.11,0,115,4.3,7.12,31,2183,1388,16646,123,52,141.5,132,-375,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Jarvis Jones","OLB",1,17,"Georgia","SEC",34,3,74,245,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,64,155,44,28,1,21,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Datone Jones","DE",1,26,"UCLA","Pac-12",51,4,76,283,4.8,29,112,4.32,7.32,31.5,0,0,0,0,0,0,0,0,0,0,0,0,90,58,148,36.5,12.5,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Chris Jones","DT",6,198,"Bowling Green","Big 12",3,1,74,302,5.33,30,0,4.44,7.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Barrett Jones","C",4,113,"Alabama","0",0,0,76,306,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Abry Jones","DT",0,0,"Georgia","SEC",39,3,75,313,5.06,30,101,0,0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,52,55,107,13.5,5,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Dion Jordan","OLB",1,3,"Oregon","Pac-12",33,3,78,248,4.54,0,122,4.35,7.02,32.5,0,0,0,0,0,0,0,0,0,0,0,0,73,48,121,29,14.5,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Nick Kasa","TE",6,172,"Colorado","Pac-12",39,4,78,269,4.71,22,113,0,0,31.5,0,0,0,0,0,0,0,0,0,26,399,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Travis Kelce","TE",3,63,"Cincinnati","Big East",35,3,77,255,4.63,0,0,0,0,0,0,0,0,0,0,0,8,47,2,59,875,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0
2013,"Tavarres King","WR",5,161,"Georgia","SEC",56,5,72,189,4.47,11,123,4.33,6.91,36.5,0,0,0,0,0,0,3,5,0,136,2602,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Collin Klein","QB",0,0,"Kansas State","Big 12",48,4,77,226,4.78,0,111,4.4,7.17,29,604,370,4724,30,15,138.4,601,2485,56,6,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"A.J. Klein","ILB",5,148,"Iowa State","Big 12",51,4,73,250,4.66,20,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,180,361,20,3,5,265,4,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Jake Knott","OLB",0,0,"Iowa State","Big 12",47,4,74,243,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,124,347,18,1.5,8,60,0,8,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Scott Kovanda","P",0,0,"Ball State","MAC",49,4,74,207,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,41
2013,"Joe Kruger","DE",7,212,"Utah","Pac-12",37,3,78,269,4.83,24,117,4.46,7.17,34,0,0,0,0,0,0,0,0,0,0,0,0,39,30,69,14,9,1,24,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Eddie Lacy","RB",2,61,"Alabama","SEC",38,3,71,231,4.55,0,0,0,0,0,0,0,0,0,0,0,355,2402,30,35,338,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Marcus Lattimore","RB",4,131,"South Carolina","SEC",29,3,71,221,4.65,0,0,0,0,0,0,0,0,0,0,0,555,2677,38,74,767,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Alec Lemon","WR",0,0,"Syracuse","Big East",47,4,73,202,4.59,7,112,4.29,7.04,32,0,0,0,0,0,0,6,12,1,201,2596,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Corey Lemonier","DE",3,88,"Auburn","SEC",27,2,75,255,4.6,27,119,4.4,7.14,33,0,0,0,0,0,0,0,0,0,0,0,0,57,41,98,24,17,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Robert Lester","SS",0,0,"Alabama","SEC",48,4,73,220,4.66,0,117,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,81,66,147,6.5,2.5,14,183,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Kapron Lewis-Moore","DT",6,200,"Notre Dame","Ind",32,3,76,298,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,101,180,22,12,0,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Zach Line","FB",0,0,"Southern Methodist","CUSA",50,4,72,232,4.77,26,111,0,0,30.5,0,0,0,0,0,0,778,4185,47,75,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Jeff Locke","P",5,155,"UCLA","Pac-12",53,4,73,209,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,66.7,3,66.7,275,44.2
2013,"Bennie Logan","DT",3,67,"LSU","SEC",17,2,74,309,5.08,30,104,4.67,7.53,25,0,0,0,0,0,0,0,0,0,0,0,0,38,69,107,12.5,5,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,"P.J. Lonergan","C",0,0,"LSU","0",0,0,75,304,5.38,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Star Lotulelei","DT",1,14,"Utah","Pac-12",26,2,74,311,5.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,59,107,21.5,7,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013,"John Lotulelei","OLB",0,0,"UNLV","MWC",25,2,71,233,4.84,25,117,4.3,6.91,35.5,0,0,0,0,0,0,0,0,0,0,0,0,83,97,180,4.5,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Philip Lutzenkirchen","TE",0,0,"Auburn","SEC",44,4,75,258,4.94,21,112,4.35,7.15,30.5,0,0,0,0,0,0,0,0,0,59,628,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0
2013,"Joe Madsen","C",0,0,"West Virginia","0",0,0,75,310,5.2,25,98,4.83,7.6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Brandon Magee","OLB",0,0,"Arizona State","Pac-12",44,4,71,223,4.74,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,74,231,24.5,10,3,56,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Brett Maher","K",0,0,"Nebraska","Big Ten",27,2,72,186,4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,99,50,78,120,43.2
2013,"E.J. Manuel","QB",1,16,"Florida State","ACC",43,4,77,237,4.65,0,118,4.21,7.08,34,897,600,7741,47,28,150.4,298,827,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Stansly Maponga","DE",5,153,"TCU","Big 12",25,2,74,256,4.78,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,50,113,23,15.5,0,0,0,3,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Michael Mauti","OLB",7,213,"Penn State","Big Ten",26,3,74,243,4.83,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,92,183,12.5,4.5,4,125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Onterio McCalebb","RB",0,0,"Auburn","SEC",50,4,70,168,4.34,0,121,0,0,34,0,0,0,0,0,0,406,2586,24,63,620,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1360,2,0,0,0,0,0,0
2013,"Lerentee McCray","OLB",0,0,"Florida","SEC",42,5,74,250,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,65,12.5,4.5,1,25,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Vance McDonald","TE",2,55,"Rice","CUSA",42,4,76,267,4.69,31,119,4.53,7.08,33.5,0,0,0,0,0,0,7,52,0,119,1504,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"T.J. McDonald","FS",3,71,"Southern California","Pac-12",50,4,74,219,4.59,19,131,4.2,6.89,40,0,0,0,0,0,0,0,0,0,0,0,0,151,124,275,12,2,8,57,0,0,0,0,0,0,1,2,0,1,24,0,0,0,0,0,0,0
2013,"Leon McFadden","CB",3,68,"San Diego State","MWC",51,4,70,193,4.54,10,119,4.27,6.81,34.5,0,0,0,0,0,0,0,0,0,0,0,0,136,52,188,13,3,8,186,2,23,3,0,0,0,0,0,0,17,116,0,0,0,0,0,0,0
2013,"Stacy McGee","DT",6,205,"Oklahoma","Big 12",28,3,75,308,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,63,9.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Brandon McGee","CB",5,149,"Miami (FL)","ACC",45,4,71,193,4.4,14,119,4.18,6.71,33.5,0,0,0,0,0,0,0,0,0,0,0,0,70,39,109,6.5,2,3,41,0,4,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0
2013,"Christine Michael","RB",2,62,"Texas A&M","SEC",40,4,70,220,4.54,27,125,4.02,6.69,43,0,0,0,0,0,0,529,2791,34,44,323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,217,0,0,0,0,0,0,0
2013,"Stephane Milhim","OG",0,0,"Massachusetts","MAC",0,0,76,314,5.14,0,104,4.87,0,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Dee Milliner","CB",1,9,"Alabama","SEC",26,2,72,201,4.37,0,122,4.32,6.95,36,0,0,0,0,0,0,0,0,0,0,0,0,89,47,136,9,1.5,0,0,0,41,1,17,0,2,0,0,0,1,21,0,0,0,0,0,0,0
2013,"Barkevious Mingo","OLB",1,6,"LSU","SEC",27,2,76,241,4.58,0,128,4.39,6.84,37,0,0,0,0,0,0,0,0,0,0,0,0,60,59,119,29,15,0,0,0,11,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Kevin Minter","ILB",2,45,"LSU","SEC",37,3,72,246,4.81,25,119,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,81,125,206,18.5,5,1,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,"T.J. Moe","WR",0,0,"Missouri","SEC",47,4,71,204,4.74,26,120,3.96,6.53,36,0,0,0,0,0,0,30,168,1,188,2101,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,34,793,0,0,0,0,0,0,0
2013,"Sam Montgomery","DE",3,95,"LSU","SEC",19,2,75,262,4.81,0,114,4.51,7.18,34.5,0,0,0,0,0,0,0,0,0,0,0,0,47,57,104,32.5,19,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Nick Moody","OLB",6,180,"Florida State","ACC",34,3,73,236,4.71,17,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,66,155,6,2,1,96,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Sio Moore","OLB",3,66,"Connecticut","Big East",29,3,73,245,4.65,29,127,4.31,7.49,38,0,0,0,0,0,0,0,0,0,0,0,0,174,100,274,44,16,4,11,0,16,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Damontre Moore","DE",3,81,"Texas A&M","SEC",25,2,76,250,4.95,12,122,0,0,35.5,0,0,0,0,0,0,0,0,0,0,0,0,116,81,197,45,26.5,1,8,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Zeke Motta","SS",7,244,"Notre Dame","Ind",38,3,74,213,4.75,11,126,4.16,6.75,35.5,0,0,0,0,0,0,0,0,0,0,0,0,92,87,179,4,0.5,2,0,0,6,1,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Ryan Nassib","QB",4,110,"Syracuse","Big East",47,4,74,227,5.06,0,105,4.53,7.34,28.5,1312,791,9190,70,28,132.5,242,168,5,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Alec Ogletree","OLB",1,30,"Georgia","SEC",30,3,74,242,4.7,20,122,4.39,7.16,33.5,0,0,0,0,0,0,0,0,0,0,0,0,130,67,197,20,6,1,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Alex Okafor","DE",4,103,"Texas","Big 12",39,3,76,264,4.78,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,62,150,34,23,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Ryan Otten","TE",0,0,"San Jose State","WAC",42,4,77,230,4.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,1760,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Chris Pantale","TE",0,0,"Boston College","ACC",46,4,77,254,4.99,17,110,4.5,7.48,33.5,0,0,0,0,0,0,0,0,0,98,986,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Cordarrelle Patterson","WR",1,29,"Tennessee","SEC",12,1,74,216,4.42,0,128,0,0,37,0,0,0,0,0,0,25,308,3,46,778,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,101,1,24,671,1,0,0,0,0,0,0
2013,"Quinton Patton","WR",4,128,"Louisiana Tech","WAC",25,2,72,204,4.53,8,118,4.01,6.91,33,0,0,0,0,0,0,11,37,0,183,2594,24,0,0,0,0,0,0,0,0,0,0,0,0,0,7,108,0,8,27,0,0,0,0,0,0,0
2013,"Sean Porter","OLB",4,118,"Texas A&M","SEC",52,4,73,229,4.75,22,119,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,148,113,261,34.5,14.5,1,16,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Jordan Poyer","CB",7,218,"Oregon State","Pac-12",49,4,72,191,4.54,8,118,4.18,6.87,30.5,0,0,0,0,0,0,0,0,0,0,0,0,98,55,153,7,3,13,243,3,16,1,0,0,1,31,316,1,66,1711,0,0,0,0,0,0,0
2013,"Lonnie Pryor","FB",0,0,"Florida State","ACC",54,4,71,227,4.7,17,114,4.55,7.28,30,0,0,0,0,0,0,124,718,18,41,379,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,64,0,0,0,0,0,0,0
2013,"Justin Pugh","OT",1,19,"Syracuse","Big East",0,0,76,307,5.12,0,103,4.63,7.45,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Bacarri Rambo","FS",6,191,"Georgia","SEC",47,4,72,211,4.56,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,76,235,7,1,16,293,3,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0
2013,"Joseph Randle","RB",5,151,"Oklahoma State","Big 12",39,3,72,204,4.63,0,123,0,0,35,0,0,0,0,0,0,564,3085,40,108,917,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,11,282,0,0,0,0,0,0,0
2013,"Kevin Reddick","ILB",0,0,"North Carolina","ACC",38,3,73,243,4.72,23,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,112,275,36,8.5,2,22,1,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Jordan Reed","TE",3,85,"Florida","SEC",36,3,74,236,4.72,16,0,0,0,0,0,0,0,0,0,0,77,328,5,79,945,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0
2013,"Eric Reid","FS",1,18,"LSU","SEC",39,3,73,213,4.53,17,134,4.22,6.99,40.5,0,0,0,0,0,0,0,0,0,0,0,0,109,90,199,4.5,0,6,104,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Sean Renfree","QB",7,249,"Duke","ACC",42,4,75,219,4.76,0,0,0,0,0,1389,898,9465,51,40,128.2,153,-167,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Xavier Rhodes","CB",1,25,"Florida State","ACC",41,3,73,210,4.43,14,132,0,0,40.5,0,0,0,0,0,0,0,0,0,0,0,0,112,28,140,7,2,8,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Sheldon Richardson","DT",1,13,"Missouri","SEC",13,1,74,294,5.02,30,116,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,54,58,112,18.5,6,0,0,0,4,1,60,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Theo Riddick","RB",6,199,"Notre Dame","Ind",45,4,70,201,4.68,0,118,0,0,32,0,0,0,0,0,0,244,1169,5,120,1263,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,47,1051,0,0,0,0,0,0,0
2013,"Mychal Rivera","TE",6,184,"Tennessee","SEC",37,3,75,242,4.81,17,112,4.43,7.17,31,0,0,0,0,0,0,0,0,0,76,1018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0
2013,"Nickell Robey","CB",0,0,"Southern California","Pac-12",38,3,67,169,4.53,10,127,4.09,6.74,37.5,0,0,0,0,0,0,0,0,0,0,0,0,107,56,163,5.5,2,7,110,3,0,0,0,0,0,1,20,0,20,208,0,0,0,0,0,0,0
2013,"Denard Robinson","WR",5,135,"Michigan","Big Ten",49,4,70,199,4.43,0,123,4.22,7.09,36.5,0,0,0,0,0,0,723,4495,42,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Robbie Rouse","RB",0,0,"Fresno State","MWC",50,4,66,190,4.8,15,114,4.25,6.97,34,0,0,0,0,0,0,898,4647,37,110,794,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Logan Ryan","CB",3,83,"Rutgers","Big East",37,3,71,191,4.56,14,116,4.06,6.69,32.5,0,0,0,0,0,0,0,0,0,0,0,0,111,59,170,11.5,0.5,7,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Etienne Sabino","OLB",0,0,"Ohio State","Big Ten",47,4,74,247,4.75,24,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,49,120,10.5,4.5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Lanear Sampson","WR",0,0,"Baylor","Big 12",50,4,71,204,4.46,20,119,4.38,7.1,33.5,0,0,0,0,0,0,0,0,0,165,1905,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,87,0,0,0,0,0,0,0
2013,"Ace Sanders","WR",4,101,"South Carolina","SEC",40,3,67,173,4.58,7,117,4.37,6.81,32,0,0,0,0,0,0,12,72,0,99,1230,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,53,594,3,0,0,0,0,0,0
2013,"Brian Schwenke","C",4,107,"California","0",0,0,75,314,4.99,31,108,4.74,7.31,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Matt Scott","QB",0,0,"Arizona","Pac-12",34,4,74,213,4.69,0,118,3.99,6.69,31,675,415,4921,33,19,133.2,212,1138,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Quinn Sharp","P",0,0,"Oklahoma State","Big 12",51,4,73,189,4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,84.7,204,9361,151,99.3
2013,"Kawann Short","DT",2,44,"Purdue","Big Ten",37,3,75,299,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,62,186,49,19.5,2,15,0,13,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Tharold Simon","CB",5,138,"LSU","SEC",34,3,74,202,4.51,9,128,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,68,27,95,2.5,0,7,41,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"John Simon","OLB",4,129,"Ohio State","Big Ten",39,3,73,257,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,73,154,42,20.5,0,0,0,10,1,30,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Dion Sims","TE",4,106,"Michigan State","Big Ten",39,3,77,262,4.75,22,112,4.52,7.36,35,0,0,0,0,0,0,1,-2,0,59,707,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Jamoris Slaughter","SS",6,175,"Notre Dame","Ind",36,3,72,195,4.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,37,98,4,2,2,26,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
